	NA19098.r1.bulk	NA19098.r2.bulk	NA19098.r3.bulk	NA19101.r1.bulk	NA19101.r2.bulk	NA19101.r3.bulk	NA19239.r1.bulk	NA19239.r2.bulk	NA19239.r3.bulk
ENSG00000180104	4.375535	3.907497	4.168046	3.960407	4.277122	4.122249	3.949859	3.802748	3.803204
ENSG00000188242	1.45108	1.271039	1.118793	1.090177	0.5930964	0.8475519	2.536202	1.371091	2.562381
ENSG00000112877	3.408602	3.539001	3.33971	3.637962	3.763649	3.590144	3.538906	3.685353	3.236171
ENSG00000188818	0.8684567	1.557363	1.901304	1.477028	2.184644	1.90942	2.144574	2.128057	2.457052
ENSG00000028310	4.54005	4.394917	4.740253	4.052743	4.426482	4.25403	4.684775	4.087109	4.506594
ENSG00000071539	6.390151	6.466705	6.459715	6.265982	6.249177	6.106956	6.959828	6.722904	6.532925
ENSG00000113504	4.003005	3.569036	3.89228	3.009506	3.37723	3.691271	3.221051	3.421776	3.919512
ENSG00000164362	2.993966	2.304538	2.519018	2.118581	2.196795	2.131325	1.689969	2.233204	2.616749
ENSG00000049656	5.845328	5.390414	5.647279	5.33128	5.592919	5.657582	5.493635	5.347832	5.725232
ENSG00000153395	7.103742	6.541197	7.124032	6.339477	6.828725	6.75301	5.9363	6.043098	6.6209
ENSG00000171421	8.508345	8.576794	8.525311	8.647099	8.47352	8.488834	8.402763	8.488167	8.263181
ENSG00000145494	8.428127	8.422723	8.502329	8.148384	8.40611	8.360917	8.383829	8.228933	8.4238
ENSG00000170561	3.738167	3.859697	5.052353	0.009463712	1.137902	1.147865	5.198511	3.764668	4.882574
ENSG00000145536	2.933493	2.93934	3.141817	3.026167	3.021858	2.808301	1.619778	1.608498	1.671153
ENSG00000164151	5.332932	5.23048	4.952018	5.020837	4.986087	5.177721	5.006947	5.065532	4.942338
ENSG00000133398	6.180644	6.195433	6.408081	6.289749	6.462348	6.47567	6.705312	6.602463	6.437349
ENSG00000037474	6.830091	6.54561	6.620566	6.138339	6.497769	6.512327	7.062951	6.568204	6.582144
ENSG00000145545	3.632232	3.361607	3.330196	3.152947	3.231283	3.554796	3.876504	3.465595	3.841757
ENSG00000112941	3.47611	3.126015	3.034595	2.893231	2.870789	3.170465	2.774522	2.466753	2.768543
ENSG00000078295	5.297381	4.778011	3.852955	5.25559	4.132802	4.523236	3.900386	3.879263	3.057708
ENSG00000124275	5.413859	5.4814	5.527507	5.689552	5.471898	5.495256	5.556985	5.825791	5.497888
ENSG00000124279	4.218259	4.42807	4.298183	4.381007	4.564166	4.507475	4.484075	4.454181	4.226778
ENSG00000112902	3.749904	3.326872	3.221174	3.048086	2.279102	2.915698	2.392044	2.908985	3.253433
ENSG00000150756	3.196248	3.367316	3.390947	3.60137	3.688193	3.352047	3.484647	3.593545	3.894057
ENSG00000150753	10.03986	10.14516	10.09484	10.25967	10.21232	10.16173	10.25347	10.2256	10.10603
ENSG00000164237	5.585253	5.415427	5.548172	5.139159	5.233213	5.248963	4.273908	4.63007	4.472603
ENSG00000145495	6.019477	6.091491	5.973364	5.689552	5.807205	5.92117	5.72688	5.66876	6.025713
ENSG00000112977	4.650623	4.425336	4.444253	4.578425	4.462154	4.626561	4.691635	4.610686	4.973922
ENSG00000169862	3.428214	2.819524	3.334961	3.015081	2.959041	3.328319	2.573815	2.704748	3.379328
ENSG00000038382	3.844172	3.754717	3.45363	3.680682	3.424496	3.508038	3.290472	3.296354	3.731101
ENSG00000145569	3.915387	3.759067	3.353865	3.641571	3.688193	3.741542	3.294983	3.732746	3.542695
ENSG00000154124	3.207642	3.152706	3.271753	3.080352	3.101574	3.476002	3.519761	3.104588	3.475634
ENSG00000154122	2.389941	1.453852	1.633808	1.393886	0.6294101	1.396307	0.8855872	1.215538	1.469266
ENSG00000183580	3.257829	3.028507	3.246685	3.009506	2.863185	2.954966	2.52856	2.302497	3.004327
ENSG00000173545	5.919955	5.702999	5.82799	5.553467	6.160448	5.909223	6.133065	5.784002	5.820966
ENSG00000145555	7.220472	7.153009	7.381477	7.044932	7.33234	7.341641	7.002862	6.930632	7.267831
ENSG00000176788	5.735481	5.440014	5.222717	5.906795	5.926014	5.854207	5.931238	5.929564	6.0759
ENSG00000113360	5.732526	5.3988	5.459315	5.324561	5.313525	5.40881	5.210501	5.307467	5.55237
ENSG00000082213	5.517059	5.347737	5.264528	5.544821	5.386951	5.43126	5.553224	5.679964	5.394055
ENSG00000133401	2.611984	1.925614	2.560295	2.04419	1.060222	1.349924	1.905908	2.072463	2.677692
ENSG00000113384	5.698608	5.281256	5.192843	5.140435	5.227302	5.303222	5.362231	5.110389	5.365233
ENSG00000150712	5.057159	4.987111	4.794882	4.626563	4.906939	4.922372	4.808258	4.602859	4.684699
ENSG00000056097	7.227485	7.036024	7.012458	7.264729	7.001888	7.17621	7.405933	7.352273	7.081051
ENSG00000113387	9.004172	9.097028	8.943366	8.964751	9.016455	8.863976	8.703206	8.872023	8.829427
ENSG00000113407	8.967152	9.108577	8.996494	8.953726	9.04677	9.034284	8.744404	8.952759	8.844219
ENSG00000151388	3.241293	3.636776	3.45363	3.187919	2.951889	3.595124	3.05544	3.61705	3.697862
ENSG00000039560	6.896279	6.633509	6.14869	6.77365	6.11715	6.276957	6.473732	6.454286	5.997818
ENSG00000113456	4.847372	4.901179	4.578893	4.44436	4.854214	4.865805	4.715389	4.423403	4.78307
ENSG00000113460	5.248575	4.875371	4.65136	4.50108	4.912476	4.686115	4.921999	4.622348	4.919089
ENSG00000168724	5.4823	5.181096	5.19153	4.974376	5.252259	5.194224	5.040918	4.829374	5.093767
ENSG00000168671	5.674176	5.44272	5.419492	5.295077	5.332923	5.5019	5.365451	5.48083	5.388858
ENSG00000164187	2.053548	1.143775	1.618256	1.250009	1.370232	1.506132	1.45217	1.086772	1.671153
ENSG00000145604	6.84065	7.139728	7.039712	7.033647	7.031023	7.032638	6.988311	7.233735	6.969705
ENSG00000152620	3.230163	3.482259	3.526257	3.096218	3.398429	3.260981	3.767107	3.211397	3.856894
ENSG00000079215	5.248575	4.712245	4.628254	5.114701	4.384604	4.594594	3.448657	4.125859	4.033815
ENSG00000164190	6.510608	6.170345	5.97718	5.835329	5.797264	6.103465	6.178941	5.914624	6.095176
ENSG00000197603	2.877526	2.058583	2.350418	1.807705	2.471417	2.299401	3.244565	2.783032	2.948894
ENSG00000113569	7.150245	7.849468	7.561498	7.300265	7.582627	7.688012	7.155786	7.616315	7.696147
ENSG00000082068	5.459845	5.715361	5.792055	5.809896	5.720438	5.790512	5.958509	5.761327	5.743673
ENSG00000113594	3.686172	3.248615	2.771873	3.241217	2.824552	3.310264	2.457898	2.19206	2.562381
ENSG00000164327	4.25716	4.101504	4.010176	3.792029	3.903664	3.853832	3.605797	3.524788	3.68943
ENSG00000153071	3.026498	2.661231	2.485124	2.969867	2.420517	2.566065	2.072829	2.645022	2.447084
ENSG00000113638	3.554052	3.146079	3.158042	3.811382	3.311699	3.529006	3.424155	3.933319	3.602294
ENSG00000132356	4.829046	4.645688	4.698341	4.833188	4.397822	4.275903	4.538355	4.803997	4.333437
ENSG00000145592	11.11261	11.11642	11.09759	11.28365	11.15471	11.10457	11.31451	11.23638	11.12163
ENSG00000083720	5.419994	5.261466	5.792921	5.314423	5.675558	5.601771	5.482801	5.716693	5.820966
ENSG00000205765	4.292366	4.187915	4.364935	3.980493	4.41092	4.306586	4.241554	4.200369	4.494546
ENSG00000198865	0.7487721	0.521312	0.4574238	6.164912	6.409163	6.210367	6.038034	6.012406	6.007176
ENSG00000250722	4.962815	5.302269	5.575609	5.057769	5.536668	5.358447	2.915962	4.176836	3.976063
ENSG00000172262	5.502099	5.607346	5.533738	5.180677	5.594068	5.375913	5.96206	5.4604	5.5697
ENSG00000112972	7.689562	7.929305	8.234103	7.761204	8.423017	8.311473	8.492159	7.944582	8.4925
ENSG00000151881	4.016024	4.181449	4.189252	4.011503	4.126464	3.798779	4.243889	4.373671	3.897721
ENSG00000172244	4.076311	3.991217	4.054185	3.931219	3.996952	3.866244	4.043989	4.251329	4.02379
ENSG00000172239	5.391553	5.057658	5.078161	4.728491	4.750869	4.902423	5.275862	5.167224	5.040071
ENSG00000112992	3.589323	3.544051	3.440426	3.381622	3.164797	3.150307	3.395033	3.474201	3.795368
ENSG00000112996	6.788017	6.539302	6.550086	6.522349	6.547247	6.662209	6.721741	6.690034	6.524062
ENSG00000170571	4.795461	4.471121	4.324776	3.67717	4.154769	4.406281	4.466185	4.44764	4.218012
ENSG00000151883	4.621103	4.302593	3.99821	3.75586	3.975953	4.007408	3.343699	3.545353	3.853125
ENSG00000213949	2.151193	1.986229	1.709148	2.087167	1.625266	1.547823	0.3739808	0.9204016	1.618834
ENSG00000152684	5.53639	5.763778	5.73281	5.656938	5.332923	5.49259	5.907865	5.787459	5.783827
ENSG00000164171	3.904927	3.384308	2.493672	3.009506	2.684879	2.524905	2.995724	2.876891	2.846447
ENSG00000164172	4.969524	4.859256	5.276962	4.763689	5.228782	4.713851	5.548508	5.165896	5.294727
ENSG00000134363	3.167364	3.021284	3.668953	3.00391	3.635603	3.590144	4.61973	3.764668	4.492125
ENSG00000164258	7.745841	7.668257	7.775325	7.98347	7.716304	7.702794	7.695686	7.78858	7.531383
ENSG00000185305	3.825805	3.361607	3.5179	3.372964	3.470263	3.448751	2.793777	3.325183	3.17105
ENSG00000178996	3.999731	3.867774	3.619037	3.827313	4.0615	4.122249	3.5578	3.435062	3.94098
ENSG00000164294	6.898038	6.97377	6.900795	6.651004	6.736534	6.729991	6.410173	6.71021	6.881786
ENSG00000067248	7.021397	6.573658	6.802729	6.427812	6.754628	6.665172	6.947344	6.482821	6.49835
ENSG00000039123	7.005981	7.116613	7.15029	7.029521	7.161909	7.104682	6.972908	7.107002	6.964037
ENSG00000067113	4.599642	3.968862	4.428734	3.641571	3.759559	3.737043	4.769881	3.839849	4.349579
ENSG00000177058	6.029142	6.017182	5.893249	5.839262	5.757825	5.763119	5.578423	5.511465	5.667379
ENSG00000134352	2.379904	1.410274	1.417247	1.870559	2.03024	2.211338	2.051657	1.798661	1.754343
ENSG00000095015	3.47611	3.20465	3.330196	3.08566	3.450101	3.392654	3.039398	2.946579	3.189104
ENSG00000155542	3.584961	3.273149	3.607268	1.833176	2.147564	1.647067	3.978187	3.826468	3.799292
ENSG00000155545	4.339737	4.165155	4.065697	3.925309	4.129636	4.069554	4.280748	4.053046	4.462743
ENSG00000062194	7.071755	6.775516	6.844681	6.864077	6.864394	6.805513	6.836048	6.985843	6.819888
ENSG00000145632	3.137889	3.042847	2.893142	3.846202	3.082054	3.222882	2.072829	2.117108	1.429318
ENSG00000152932	4.906248	4.71	5.068179	4.776875	5.260966	5.167728	5.04226	4.85596	4.882574
ENSG00000035499	6.486256	6.622213	6.617147	6.677173	6.773005	6.689239	6.431842	6.810041	6.714763
ENSG00000164181	2.47726	2.472852	2.684967	2.179427	2.46138	2.382397	2.154538	2.138923	2.385786
ENSG00000049167	5.114273	4.987111	5.136641	5.207706	5.227302	4.969152	5.354687	5.458233	5.27936
ENSG00000164182	6.428391	6.076758	6.195291	6.268901	6.323096	6.210367	6.202545	6.351767	6.137629
ENSG00000188725	6.337967	6.435797	6.476524	6.330562	6.455411	6.507713	6.771554	6.548983	6.3471
ENSG00000130449	3.089441	2.651906	2.467873	2.247315	2.13499	2.77358	2.019306	2.509247	2.776525
ENSG00000068796	6.407546	6.106928	6.143946	6.117111	6.273762	6.215227	6.251529	6.289129	6.221888
ENSG00000086189	6.836527	6.728607	6.611267	6.535985	6.788644	6.709472	7.150505	6.605404	6.610331
ENSG00000086200	5.647233	5.70187	5.459315	5.77171	5.491759	5.696332	5.919599	5.836677	5.5123
ENSG00000268942	2.987371	2.661231	2.321899	2.247315	2.768668	2.72897	2.164434	1.978801	2.375312
ENSG00000145642	4.427619	4.378051	3.638441	3.590209	3.398429	3.459713	4.019664	3.964195	3.845556
ENSG00000153006	6.545822	6.41803	6.162159	5.911286	5.753719	5.897178	6.407051	6.485484	6.247958
ENSG00000153015	7.409939	7.067487	7.096937	7.155072	7.040325	6.925519	7.203958	7.310232	7.011311
ENSG00000049192	1.154073	1.004188	1.964167	0.8113574	1.370232	1.627757	-0.9164184	0.6126902	0.2853533
ENSG00000123219	6.606258	6.780872	6.628836	6.708048	6.746901	6.575421	6.85374	6.911749	6.703816
ENSG00000113593	6.928913	7.023425	7.026886	6.987602	6.922712	6.88034	6.991094	6.964241	6.866909
ENSG00000113595	3.56738	3.573981	3.475373	3.623436	3.747219	3.746026	3.855278	3.768172	3.905021
ENSG00000113597	3.268749	3.152706	2.992993	2.831378	2.944702	3.066735	3.258491	2.971108	3.363517
ENSG00000197860	3.730289	3.198258	3.205648	3.46952	3.795959	3.732531	3.846085	3.609258	3.718726
ENSG00000123213	7.304783	7.084915	6.767033	6.681124	6.651353	6.771824	6.877998	6.926327	6.68114
ENSG00000112851	4.83273	4.626774	4.474798	4.025381	4.145396	4.389181	3.802391	4.136742	4.241271
ENSG00000153914	7.195296	6.812079	7.256137	6.67893	7.207661	7.011841	7.082654	6.893818	7.104229
ENSG00000069020	2.231527	1.86234	2.201828	2.033243	2.13499	1.925324	0.8614571	1.684632	1.754343
ENSG00000145675	2.467815	2.100316	2.263112	1.999893	2.420517	2.382397	1.743762	2.17104	2.097982
ENSG00000145740	4.935666	4.207142	4.154632	3.849326	4.097592	3.984819	4.672692	4.006341	4.641645
ENSG00000134057	9.341389	9.483515	9.396954	9.674754	9.426066	9.292993	9.511714	9.658176	9.268742
ENSG00000153044	6.028339	5.662945	5.57963	5.299652	5.788258	5.598055	6.024515	5.582836	5.809341
ENSG00000134056	6.352796	6.112037	5.995353	5.972024	5.964723	5.997438	6.256164	6.293391	6.123616
ENSG00000134058	7.122298	6.83131	6.740792	6.902559	6.905231	6.833701	6.871972	6.874444	6.628086
ENSG00000183323	3.1078	2.688849	2.543926	2.591272	2.441093	2.427763	1.85793	1.62405	1.653923
ENSG00000085231	7.673731	7.49494	7.517638	7.523991	7.603884	7.536081	7.587446	7.524262	7.459448
ENSG00000152942	4.420293	3.636776	3.964782	3.957515	3.635603	4.073127	3.909241	3.911305	4.121036
ENSG00000152939	4.172478	4.138696	4.364935	4.025381	4.365892	4.456397	4.362542	4.394223	4.472603
ENSG00000197822	5.371432	5.012834	5.159654	5.382858	5.362888	5.442355	5.281556	5.634618	5.429925
ENSG00000183474	5.812124	5.955988	6.020713	5.715465	6.125119	5.981363	6.426712	6.088648	5.956254
ENSG00000205572	0.9789685	0.2016122	0.1024918	-0.462006	0.6294101	0.2826987	0.2306304	-0.3789615	-0.1869799
ENSG00000205571	1.488926	1.516845	1.162338	0.05347236	-0.1020486	-0.1789611	0.8614571	0.6737418	1.035955
ENSG00000172058	2.015158	1.342336	0.9551174	0.4324711	1.11247	1.252429	0.504366	0.515977	0.741917
ENSG00000172062	2.594731	2.462222	2.012557	1.540256	1.607171	1.956616	2.124437	1.713996	2.40651
ENSG00000145736	6.255972	6.350464	6.300743	5.58567	5.75885	5.713607	6.854886	6.510801	6.333637
ENSG00000145734	6.393896	5.942667	6.00136	5.6605	6.300049	6.246422	6.512987	5.763084	6.032395
ENSG00000131844	5.742352	5.76486	5.631872	5.228251	5.476889	5.432651	5.6681	5.244719	5.406969
ENSG00000131711	7.841737	7.883728	8.236333	7.448746	8.124982	8.357991	8.441938	8.266732	8.788073
ENSG00000113048	7.683965	7.82011	7.734885	7.707556	7.628202	7.600335	7.64711	7.672083	7.578372
ENSG00000049883	2.162947	2.670496	2.282975	1.977224	2.184644	2.017234	2.433554	2.2928	2.447084
ENSG00000083312	6.757333	6.83852	6.481367	6.694648	6.502671	6.561495	6.744184	6.529502	6.534103
ENSG00000157107	2.870375	2.969679	2.201828	2.74679	2.399642	2.416555	2.083299	2.181588	1.878209
ENSG00000145741	10.03252	10.07173	10.14594	10.18324	10.11348	10.12599	10.04155	10.16019	10.13149
ENSG00000164331	3.161517	2.860578	2.568411	2.760131	2.324109	2.931534	2.721885	2.876891	2.694641
ENSG00000164338	5.241664	5.128281	4.993295	5.175708	5.114935	5.195864	5.385684	5.321843	5.147076
ENSG00000171617	4.365397	4.19756	4.805221	3.945887	4.530957	4.414755	3.805556	4.25882	4.796871
ENSG00000049860	5.686444	4.52063	4.749205	4.100723	3.892501	3.841313	5.411882	4.969883	5.080932
ENSG00000164347	3.807201	3.417703	3.097639	3.192846	3.408912	3.291979	3.321759	2.995227	3.807106
ENSG00000164346	5.088312	4.369543	4.385751	4.509004	4.62163	4.679097	4.72879	4.418952	4.979119
ENSG00000198780	5.323799	5.352062	5.003806	4.908507	4.869476	5.029257	4.239215	4.666198	4.92269
ENSG00000113161	7.475325	7.458299	7.752132	7.708632	7.893561	7.875433	8.289486	7.767947	7.787608
ENSG00000113163	5.330329	5.438659	5.362292	4.872107	5.171443	5.263111	5.398319	5.215502	5.375781
ENSG00000122008	2.735195	2.374237	2.91876	3.020635	2.824552	2.808301	2.449829	2.359353	3.031264
ENSG00000152359	3.661527	3.361607	3.555132	3.619782	3.460217	3.448751	3.935483	4.152913	3.905021
ENSG00000145703	6.156595	5.728728	5.216276	5.797819	5.677727	5.947692	4.984779	5.1883	5.076089
ENSG00000181104	4.806743	4.840909	4.660879	4.374516	4.542905	4.704665	4.439946	4.762441	4.848901
ENSG00000164251	4.251666	3.887772	3.756801	3.986181	3.648931	3.988609	3.572739	3.452589	3.320486
ENSG00000164252	4.802992	4.178204	4.189252	4.003112	4.299832	4.35142	4.390213	3.970292	4.357584
ENSG00000132846	2.028068	2.193238	2.467873	1.524707	2.324109	2.061082	2.296287	1.812302	2.385786
ENSG00000164253	5.820496	5.600091	5.666309	5.571551	5.631477	5.711315	5.908601	5.739182	5.652275
ENSG00000171530	8.637827	8.761406	8.579897	8.882793	8.728488	8.681851	8.325351	8.386974	8.411678
ENSG00000132842	6.038743	5.755095	5.563479	5.755149	5.690674	5.974691	5.866787	5.792629	5.656607
ENSG00000085365	5.809322	5.389011	5.027548	5.661389	5.331546	5.539844	4.896993	5.467961	5.214734
ENSG00000145685	5.498625	5.477446	5.491682	4.762032	4.903236	4.976804	4.632263	4.852664	5.326338
ENSG00000113273	2.467815	2.706971	2.631744	2.799429	2.908219	2.923638	2.819056	2.896233	3.509554
ENSG00000152409	3.851453	3.46106	3.395515	3.090949	3.283491	3.2981	3.128034	3.013055	3.425749
ENSG00000152413	6.025927	5.980405	5.890824	5.632665	5.984133	6.015195	5.827623	5.47441	5.826744
ENSG00000164329	4.571257	4.828547	4.758102	4.954204	4.905089	4.763354	4.84564	4.923504	4.91186
ENSG00000177034	4.337146	4.009585	3.822742	3.78552	4.126464	4.215744	4.402808	4.155591	4.020433
ENSG00000113296	3.749904	3.229937	3.200436	3.578961	3.213452	3.629509	3.587526	4.009304	3.996711
ENSG00000164300	2.819299	2.385533	1.76671	2.450244	1.532433	1.757796	1.515394	0.7033254	1.062313
ENSG00000039319	4.172478	3.627292	3.702526	3.798509	3.300482	3.437705	3.710821	3.593545	4.013695
ENSG00000189127	3.589323	2.819524	2.820252	3.390227	2.808805	2.682936	1.022461	1.684632	1.367244
ENSG00000228716	5.368897	5.290299	5.269514	5.693903	5.737174	5.614089	5.370803	5.214218	5.384947
ENSG00000271043	4.385602	3.434115	3.01097	3.597659	3.32283	3.476002	3.754059	3.435062	3.672419
ENSG00000113318	5.022096	4.685075	4.433185	4.305675	4.285681	4.411936	4.658758	4.273686	4.643828
ENSG00000113319	3.000531	3.423194	2.396732	3.127437	2.53979	2.427763	0.8369165	0.0004772892	0.741917
ENSG00000131732	6.382631	6.276548	6.184111	6.27356	6.215234	6.232907	6.434401	6.289739	6.284103
ENSG00000145687	5.057159	4.893287	4.981187	4.904007	4.888329	4.68378	4.981984	5.120018	5.287762
ENSG00000152348	4.661021	4.507765	4.48126	4.410918	4.449515	4.616801	4.625114	4.454181	4.546821
ENSG00000186468	11.47048	11.84556	11.6607	11.87003	11.79484	11.90703	11.83573	11.74278	11.80679
ENSG00000174695	8.097201	7.911344	7.727656	7.757883	7.816908	7.72568	7.727324	7.684883	7.659387
ENSG00000152422	5.372698	5.041681	5.239333	5.189332	5.3896	5.266237	5.359003	5.306262	5.142451
ENSG00000038427	7.773896	7.743439	7.486926	7.298837	7.527168	7.402915	7.696539	7.213317	7.39123
ENSG00000164176	3.571795	3.482259	2.340974	3.509566	2.122305	2.262316	3.239893	2.902623	3.331365
ENSG00000127184	10.41921	10.44636	10.18691	10.54003	10.19041	10.27044	10.19259	10.29445	10.41633
ENSG00000145715	4.17828	3.831064	3.930561	3.521366	4.031284	3.988609	3.690419	3.624801	4.006925
ENSG00000134480	6.250474	6.1638	5.883525	6.483667	6.020479	6.120835	6.380764	6.747074	6.170563
ENSG00000164180	5.576491	5.255322	5.222717	5.410617	5.165272	5.31081	5.131987	5.219347	5.136261
ENSG00000153140	6.424734	6.074142	6.212224	6.233471	6.255	6.227305	6.195323	6.214046	6.256545
ENSG00000176055	3.143833	2.90835	3.147246	2.583788	3.08859	2.524905	2.70842	2.660187	2.831199
ENSG00000113356	8.937735	8.727962	8.940926	8.616826	8.82742	8.733575	8.590054	8.667016	8.503063
ENSG00000176018	3.137889	3.315105	3.097639	3.132575	2.878353	3.116072	3.087	2.952751	3.325936
ENSG00000164199	5.265028	5.08909	4.911122	4.721688	4.349659	4.587115	4.030526	4.095501	4.079698
ENSG00000113369	2.151193	2.49388	3.505273	2.169462	3.450101	2.77358	4.779571	3.403869	3.650869
ENSG00000113391	2.987371	2.697939	2.799717	2.719732	2.667521	2.842206	3.523611	2.776088	2.913135
ENSG00000133302	5.4823	5.102843	5.292968	5.081875	5.244964	5.239452	4.844101	5.103472	5.07932
ENSG00000175471	1.372272	0.9745736	1.399161	0.6197541	1.060222	1.064147	0.5949612	0.0473701	0.6405975
ENSG00000198677	6.380745	6.077629	6.211576	6.216634	6.189622	6.113912	6.509109	6.348845	6.153041
ENSG00000164291	5.788607	5.369233	4.975095	5.161953	5.160627	5.154295	5.411882	4.875583	4.92269
ENSG00000175449	2.670794	2.0444	2.321899	1.954192	2.410117	2.34741	2.19372	2.66771	2.466952
ENSG00000164292	3.190518	2.777267	3.125408	3.037168	3.613112	3.746026	3.693839	3.882499	4.346901
ENSG00000173221	6.18929	6.291637	5.934648	6.249522	5.912263	6.020757	5.441687	6.317504	6.190864
ENSG00000118985	3.776926	3.767726	3.563276	3.407287	3.108023	3.534201	3.572739	3.58959	3.672419
ENSG00000153113	4.717904	4.47377	4.374223	4.354866	4.446974	4.403445	4.812984	4.63007	4.956461
ENSG00000164307	2.568459	2.594656	2.535671	2.887163	2.878353	2.970378	2.856163	3.142877	3.270491
ENSG00000113441	1.744958	1.387981	1.399161	1.741988	1.857309	1.775451	0.504366	1.275853	1.062313
ENSG00000058729	4.683636	4.314462	4.364935	4.226191	4.619375	4.69542	4.336519	3.997412	4.516161
ENSG00000174136	2.919704	2.2313	3.16341	3.096218	3.095097	3.183749	2.850044	2.660187	2.85401
ENSG00000153922	6.578552	6.380414	6.562836	6.373511	6.553757	6.650296	6.451677	6.227471	6.592355
ENSG00000145730	5.375226	5.097701	5.194155	4.385318	4.840726	4.815489	4.157343	4.548884	4.906414
ENSG00000145723	3.41353	3.112483	3.046265	2.981304	3.32283	3.177122	3.317331	3.426219	3.140449
ENSG00000145725	5.290701	5.13499	5.17169	5.174463	5.423602	5.403142	4.914689	4.726873	4.755064
ENSG00000181751	4.739651	4.895264	4.987254	4.503065	4.825155	4.697737	4.854836	4.538663	4.610724
ENSG00000112874	3.698338	3.911409	3.458005	3.619782	3.608571	3.470593	4.144902	4.05878	3.791435
ENSG00000184349	3.485501	3.455711	3.64229	3.080352	3.933016	3.815944	2.892339	3.07094	3.693652
ENSG00000151422	4.355188	3.650887	3.698834	4.008711	3.779895	3.777033	3.799219	3.503925	3.755538
ENSG00000198961	5.724617	5.699609	5.355273	5.582857	5.453026	5.530776	5.469891	5.470114	5.484549
ENSG00000112893	6.231762	5.935959	5.586639	5.507734	5.736134	5.658772	5.068847	5.269652	5.386252
ENSG00000164209	4.437331	4.363843	4.25358	4.323757	4.528556	4.400603	5.012437	4.490692	4.266997
ENSG00000134987	5.479953	5.290299	5.097919	5.428483	5.390923	5.515097	5.504388	5.541462	5.150152
ENSG00000152495	3.398695	2.892601	2.743482	2.642596	2.057149	2.635385	3.122968	2.940381	3.115492
ENSG00000164211	5.437035	5.159872	5.372757	5.108195	5.328788	5.384567	5.663746	5.065532	5.358601
ENSG00000134986	7.574365	7.666233	7.528599	7.603622	7.646037	7.619402	6.806336	7.375716	7.428753
ENSG00000129595	2.568459	2.451513	2.493672	2.44199	2.768668	1.775451	2.349304	2.492399	2.543794
ENSG00000134982	5.344591	4.893287	4.857488	4.477044	4.721732	4.813354	4.923457	4.58509	4.601767
ENSG00000153037	4.206949	3.705991	3.611202	3.41995	3.965338	3.681939	2.819056	2.769111	3.435865
ENSG00000129625	7.3907	7.282898	6.887477	7.34245	6.93727	7.104246	7.266167	7.112525	6.8223
ENSG00000172795	6.52092	6.176049	5.991586	6.287447	6.008465	6.339867	6.095412	6.12872	6.46848
ENSG00000171444	5.044508	5.241401	5.388886	4.442292	4.934412	5.09225	4.332136	4.438874	4.871437
ENSG00000047188	4.989464	4.378051	4.353239	4.666078	4.521327	4.510114	4.930723	4.694094	4.604011
ENSG00000080709	4.321499	4.281585	4.782726	3.910429	4.509198	4.633839	3.855278	3.216536	4.501787
ENSG00000152503	3.761547	3.723901	4.157325	3.301768	3.266298	3.43215	3.382369	4.150231	4.209193
ENSG00000164219	4.623232	5.133315	5.093708	4.740319	4.848448	4.926329	5.205717	5.2647	5.26808
ENSG00000164221	5.28802	4.790812	4.953568	4.694151	4.657242	4.538827	4.916154	4.726873	4.746962
ENSG00000145780	3.531562	3.636776	3.788412	3.368616	3.52911	3.549675	3.630996	3.545353	3.552026
ENSG00000134970	5.300045	4.962808	4.907928	4.786686	4.852294	5.205665	4.973566	4.875583	5.391459
ENSG00000129596	5.050847	5.415427	5.658727	5.193026	5.013824	5.0439	5.418099	6.002028	6.116559
ENSG00000145782	5.050847	4.7055	4.823985	4.507027	4.617116	4.704665	4.540257	4.526302	5.025072
ENSG00000177879	6.5402	6.122202	6.287284	6.103438	6.183529	5.902209	6.4195	6.352351	6.158396
ENSG00000145781	7.187405	6.968146	7.060719	7.23965	7.082275	6.981262	6.47174	6.85068	6.608655
ENSG00000092421	9.435547	9.331651	9.19653	9.558232	9.239425	9.336016	8.383961	8.856883	8.541777
ENSG00000172869	4.137162	3.839303	3.48398	3.497668	3.306102	3.681939	4.189198	3.469904	3.868144
ENSG00000145779	4.303028	4.241739	4.157325	4.381007	4.652838	4.42318	4.194037	4.329296	4.556125
ENSG00000133835	7.669618	7.655775	7.654731	7.65474	7.573919	7.65322	6.90739	7.320112	7.425266
ENSG00000151304	6.219151	6.007162	5.862227	5.977031	6.043369	5.940862	6.140604	5.884272	5.772896
ENSG00000205302	6.732406	6.600565	6.69334	6.926052	6.60879	6.65209	6.308976	6.734144	6.293869
ENSG00000064652	3.702371	3.980083	4.036742	4.194605	4.357798	4.192932	4.169679	4.205547	4.252761
ENSG00000168938	4.437331	4.438954	4.010176	5.150601	4.715411	4.867864	4.323329	4.561054	4.368187
ENSG00000168944	3.257829	3.021284	3.103235	2.929108	2.649951	3.015652	2.551365	2.952751	3.247702
ENSG00000151292	5.009132	4.652717	4.675981	4.383165	4.60577	4.738815	4.2251	4.248823	4.769135
ENSG00000168916	4.601803	4.278559	3.842954	3.883253	3.675224	4.018571	4.159819	3.795899	3.860654
ENSG00000155324	2.940339	2.811171	2.493672	2.893231	2.346096	2.77358	1.870075	2.590653	2.457052
